Key,Id,Chinese (Simplified)(zh),English(en),Indonesian(id)
"HUD.LowAmmo",403027730432,"低弹药","LOW AMMO","LOW AMMO"
"PauseMenu.TitlePaused",1643124039680,"[暂停]","[PAUSED]","[JEDA]"
"PauseMenu.Settings.Title",2213339668480,"设置菜单","SETTINGS","PENGATURAN"
"PauseMenu.Settings.Subtitle",2460711329792,"Hypatios 设置菜单","Hypatios' settings menu","Opsi pengaturan Hypatios"
"PauseMenu.Settings.Video.Title",4353332289536,"图像","GRAPHICS","GRAFIK"
"PauseMenu.Settings.Audio.Title",4640558227456,"声音","AUDIOS","SUARA"
"PauseMenu.Settings.Gameplay.Title",4933496807424,"玩法","GAMEPLAY","GAMEPLAY"
"PauseMenu.Button.Resume",8235630403584,"恢复","Resume","Lanjut"
"PauseMenu.Button.Trivia",8332581740544,"琐事","Trivia","Trivia"
"PauseMenu.Button.Inventory",8383861301248,"清单","Inventory","Barang"
"PauseMenu.Button.Status",8432095797248,"地位","Status","Status"
"PauseMenu.Button.Statistics",8453587410944,"统计数据","Statistics","Statistik"
"PauseMenu.Button.Settings",8482104483840,"设置菜单","Settings","Pengaturan"
"PauseMenu.Settings.ButtonRestart",43981061955584,"再开始","RESTART","ULANGI"
"PauseMenu.Settings.ButtonQuitMenu",44240743899136,"退出菜单","QUIT TO MENU","KELUAR KE MENU"
"PauseMenu.Settings.Label.SFX",44905717243904,"声音特效
","SFX","SFX"
"PauseMenu.Settings.Label.Music",44991864053760,"音乐","Music","Musik"
"PauseMenu.Settings.Label.MouseSensitivity",45135942590464,"鼠标灵敏度","Mouse Sensitivity","Sensitivitas Mouse"
"PauseMenu.Settings.Label.Brightness",45423130779648,"亮度","Brightness","Kecerahan"
"PauseMenu.Settings.Label.GraphicQuality",45580857581568,"图形级别","Quality Level","Level Keburikan"
"PauseMenu.Settings.Label.Resolution",45844373118976,"分辨率等级","Resolution","Resolusi"
"PauseMenu.Statistics.Title",48426495713280,"统计数据","STATISTICS","STATISTIKA"
"PauseMenu.Statistics.Subtitle",48562714124288,"您的总体和当前跑步进度。","Your overall and current run progress.","Hasil perjalanan Aldrich."
"PauseMenu.Statistics.ButtonAllRun",51487670738944,"所有结果","All runs","Hasil seluruhnya"
"PauseMenu.Statistics.ButtonCurrentRun",52890187276288,"当前结果","Current run","Hasil terkini"
"PauseMenu.Inventory.Title",54677577342976,"清单","INVENTORY","BARANG"
"PauseMenu.Inventory.Subtitle",54714894065664,"Aldrich 库存、状态效果和武器插槽。","Aldrich's inventory, status effects and weapon slots.","Barang Aldrich, status dan senjata yang lagi dipakai."
"PauseMenu.Status.Title",55765906956288,"地位","STATUS","STATUS"
"PauseMenu.Status.Subtitle",55797720752128,"状态和影响性能 Aldrich 的效果。","Aldrich's status effects and modifier effects.","Status dan efek yang mempengaruhi performa Aldrich."